flowcell,run_date,reads_passing_filter_percent,total_q30_bases_percent,non_demultiplexed_reads_percent,screen,GICC,glass_delta_logfc,auroc,auprrc,nmmd,sample,dna_quant,sample_representation_percent,matching_grna_reads_percent,zero_count_plasmid_percent,grna_gc_regression,gini_coefficient
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,4,0.913588920333669,1.15369361464348,0.976115215772325,0.799610297226215,2.18099431933449,S14,1.94163335832846,9.08688482106934e-06,88.2748280610368,1.14704658890717,-0.830662022018681,0.362797818457977
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,4,0.913588920333669,1.15369361464348,0.976115215772325,0.799610297226215,2.18099431933449,S15,2.46765705561352,1.06473033703973e-05,83.68182655412,5.25974306702437,0.779677978940311,0.731602299652517
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,4,0.913588920333669,1.15369361464348,0.976115215772325,0.799610297226215,2.18099431933449,S16,3.8234909370985,1.98810150308506,67.4388088455372,2.07453014954891,0.608555508115468,0.525723701457868
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,5,0.798179825379358,2.03399088668068,0.853454270679799,0.850424149123736,0.193770492474366,S17,1.7654600001014,0.591834827199419,95.0157403387985,0.0898675405091617,0.541465992316217,0.0246926683772806
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,5,0.798179825379358,2.03399088668068,0.853454270679799,0.850424149123736,0.193770492474366,S18,0.496872203981572,0.578399956011333,94.108844761179,87.2657452510263,0.667214899299784,0.206167348065118
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,5,0.798179825379358,2.03399088668068,0.853454270679799,0.850424149123736,0.193770492474366,S19,0.999133997441315,5.14195718082485,61.8460339679268,1.92988753163739,-0.269655790512292,0.688842469743249
Hfdea30,2021-11-15,93.7212350199991,90.719248579319,29.7309354333894,5,0.798179825379358,2.03399088668068,0.853454270679799,0.850424149123736,0.193770492474366,S20,0.527454715157201,0.0104114543576965,70.5308276164703,0.027280646723306,-0.584834073211291,0.738370722597147
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,1,0.929216180231892,1.35351785165902,0.620782471075534,0.642348272005943,2.33657586904597,S1,0.670460146814681,4.97517851638018e-05,80.0774369501687,7.74829582256261e-05,-0.318421648655919,0.349303574509921
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,1,0.929216180231892,1.35351785165902,0.620782471075534,0.642348272005943,2.33657586904597,S2,1.78129668570294,2.12925460110307e-06,80.0294149833338,1.52423623890069e-13,0.26505803358657,0.209686680759054
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,1,0.929216180231892,1.35351785165902,0.620782471075534,0.642348272005943,2.33657586904597,S3,0.149229227555187,3.82327854494251,46.896602489984,2.18611558287293e-14,0.225768162980238,0.665018244117183
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,1,0.929216180231892,1.35351785165902,0.620782471075534,0.642348272005943,2.33657586904597,S4,0.111465417323371,29.0115119118243,90.13613213722,0.00446761506790803,0.814420735416429,0.423759725188561
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,2,0.606044379070737,1.31180636498937,0.760671866391016,0.790787631468045,1.26100691004102,S5,0.291713111944406,35.8028530959148,38.0264651031318,4.34840082868496e-06,1.34662731168735,0.398011741992683
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,2,0.606044379070737,1.31180636498937,0.760671866391016,0.790787631468045,1.26100691004102,S6,1.75223155189983,0.000315267943458562,34.4995237927403,8.64126133013599,-0.795973555821474,0.377723490123238
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,2,0.606044379070737,1.31180636498937,0.760671866391016,0.790787631468045,1.26100691004102,S7,1.38234439126715,19.4947707169001,35.5243884844156,0.428718268902148,0.187458966715735,0.354810050963092
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,2,0.606044379070737,1.31180636498937,0.760671866391016,0.790787631468045,1.26100691004102,S8,3.09116411746069,68.6272248901699,91.7990588468423,0.00680531140486058,0.328890813960376,0.657799804314947
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,3,0.651296355071559,1.08899117035314,0.93856418736123,0.764404215204229,1.57352848375884,S9,1.23814818732003,2.89632692437177,64.319818817976,7.15072770211352e-07,0.487300217440118,0.620302777675854
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,3,0.651296355071559,1.08899117035314,0.93856418736123,0.764404215204229,1.57352848375884,S10,1.58953700433503,4.87945325631487e-13,84.4141170658196,0.25237493445675,-1.48776226032624,0.841659861719629
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,3,0.651296355071559,1.08899117035314,0.93856418736123,0.764404215204229,1.57352848375884,S11,0.458648398480418,10.1592224462479,74.6872468611048,62.5535606590932,0.226423221629459,0.66472920949874
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,3,0.651296355071559,1.08899117035314,0.93856418736123,0.764404215204229,1.57352848375884,S12,0.0362997796731134,0.00205341961482473,58.9605498465425,0.000181943205237422,-0.802393324598184,0.749478363078995
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,4,0.505062515954634,1.82377531476872,0.959534695288807,0.539486220696627,0.725557074402675,S13,0.711457131249777,3.72497789156559,72.9607610283773,6.62561150474682,-0.0673404952297665,0.640128280054478
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,4,0.505062515954634,1.82377531476872,0.959534695288807,0.539486220696627,0.725557074402675,S14,0.400886020235986,0.022275420840119,73.6579136386169,29.9236740309289,0.107637455674525,0.449947987895181
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,4,0.505062515954634,1.82377531476872,0.959534695288807,0.539486220696627,0.725557074402675,S15,0.833685542091149,1.18685360895921,82.1782974419629,2.93167596425607,-0.753940756190045,0.757165528169894
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,4,0.505062515954634,1.82377531476872,0.959534695288807,0.539486220696627,0.725557074402675,S16,0.136729499705463,1.61762126472732e-11,84.5989376740746,26.6267406024226,0.253357758245068,0.481553080781751
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,5,0.817498366452783,1.87021711624828,0.865988250595277,0.73126512356974,1.38279834956083,S17,0.0773037480633232,0.122437463072622,71.8050219030351,1.56303809301889e-05,-0.373829160278016,0.0519044147490984
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,5,0.817498366452783,1.87021711624828,0.865988250595277,0.73126512356974,1.38279834956083,S18,0.284929934634901,3.78088264457865,79.5017149521124,44.5929924905688,0.268867659762574,0.739019676950228
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,5,0.817498366452783,1.87021711624828,0.865988250595277,0.73126512356974,1.38279834956083,S19,5.21069611162194,0.000423026232128071,78.1434391768173,2.09431518774639e-07,1.26737737515428,0.201881536067579
H915fab,2021-12-04,89.3801988780856,79.9313271122279,15.9451793133847,5,0.817498366452783,1.87021711624828,0.865988250595277,0.73126512356974,1.38279834956083,S20,0.0794980170751443,7.22332129043576,86.42840593311,1.06693751138416,-0.00117791697994458,0.800061477361579
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,1,0.555204213881547,0.968732433490632,0.835685001330655,0.89086948311401,1.77222357799672,S1,0.852951909986263,0.0442619167954726,89.8310058357096,4.26141017606832e-10,0.454440277216278,0.745130225257534
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,1,0.555204213881547,0.968732433490632,0.835685001330655,0.89086948311401,1.77222357799672,S2,4.61831950220071,2.77623590584554e-06,63.2453663552286,3.59072033604435e-18,-1.00395719440234,0.586584145807789
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,1,0.555204213881547,0.968732433490632,0.835685001330655,0.89086948311401,1.77222357799672,S3,1.87526288221225,12.8703141766528,55.3299807093993,1.2176701795714e-09,-0.916179623179894,0.408386876811478
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,1,0.555204213881547,0.968732433490632,0.835685001330655,0.89086948311401,1.77222357799672,S4,1.52477597008395,0.0321216085623671,74.6329826067732,0.132200225471422,1.07993215700297,0.263529480992845
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,2,0.785546445978761,2.69823541541733,0.878601943484808,0.650567104586473,0.638193874720053,S5,2.66024620685983,0.52765997361583,80.473069940427,0.115456885302254,0.270475087566365,0.709079970579771
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,2,0.785546445978761,2.69823541541733,0.878601943484808,0.650567104586473,0.638193874720053,S6,0.34225152646755,6.99844648847585e-13,41.3170084802704,0.0878955928393366,0.553647943176063,0.452819317391034
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,2,0.785546445978761,2.69823541541733,0.878601943484808,0.650567104586473,0.638193874720053,S7,1.45969940225646,2.09344948178593,64.6174197052921,0.000516365838807524,0.335316413153874,0.790588280000292
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,2,0.785546445978761,2.69823541541733,0.878601943484808,0.650567104586473,0.638193874720053,S8,0.991712869187048,0.0712850683207484,74.1913148922398,13.6279804328534,-0.644764682589101,0.114281599660525
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,3,0.774708242119172,1.33225534842685,0.91981793247917,0.730355926721435,1.48186602187943,S9,3.86486105953057,1.24159366462268,48.9465879756468,0.0191934058375629,0.276813122803013,0.509734593101379
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,3,0.774708242119172,1.33225534842685,0.91981793247917,0.730355926721435,1.48186602187943,S10,2.7983808509327,5.65141559331571e-05,79.1629091923695,1.05008058608345e-18,-0.637887150182325,0.576005762621813
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,3,0.774708242119172,1.33225534842685,0.91981793247917,0.730355926721435,1.48186602187943,S11,7.98278743577122,0.0156077606679806,86.9001063260241,4.71949061204976e-06,0.405773206130734,0.414569310448628
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,3,0.774708242119172,1.33225534842685,0.91981793247917,0.730355926721435,1.48186602187943,S12,2.00088624503382,49.4771534185353,67.6193594463084,2.6172500632465,1.01818658786357,0.343674154117863
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,4,0.641544236818151,2.48420400966018,0.810832913508383,0.718876066479784,1.01691663923395,S13,4.14205746047431,0.0623844264053717,64.3916727873209,15.9161538237501,-0.279827975391083,0.685838148378336
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,4,0.641544236818151,2.48420400966018,0.810832913508383,0.718876066479784,1.01691663923395,S14,3.908827791305,0.449260872368205,79.1444905749433,9.82611814969982e-23,0.860436696350539,0.815743689679694
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,4,0.641544236818151,2.48420400966018,0.810832913508383,0.718876066479784,1.01691663923395,S15,1.90309822487497,1.13272370634612,49.055590081692,6.66529619114038e-11,-0.356753656395951,0.640733108970505
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,4,0.641544236818151,2.48420400966018,0.810832913508383,0.718876066479784,1.01691663923395,S16,5.72857861914953,14.1764963198692,71.274847879549,9.30527177452305e-10,-0.155708438643376,0.658431509282818
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,5,0.779196375120147,2.47694815464617,0.966647256193332,0.662364501447604,0.61033480721726,S17,3.50745564549336,39.1552224641287,97.0414951110033,0.546331097030658,0.135310904298763,0.718997863573115
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,5,0.779196375120147,2.47694815464617,0.966647256193332,0.662364501447604,0.61033480721726,S18,0.126105895228706,5.46682033249337e-20,76.107970607213,3.54994399835812e-05,0.0239678361490905,0.303739461700934
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,5,0.779196375120147,2.47694815464617,0.966647256193332,0.662364501447604,0.61033480721726,S19,2.79212818579664,4.78023728142875e-10,92.8517630740721,6.72700662273973e-24,-0.865074858827867,0.906459348704511
H9ba863,2021-12-12,77.5681333719265,94.2480064119166,5.59426283518622,5,0.779196375120147,2.47694815464617,0.966647256193332,0.662364501447604,0.61033480721726,S20,1.14539792506804,50.4522314933344,78.1095659412772,2.4585849766768e-44,0.319364770603863,0.861331637837291
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,1,0.6917751305302,1.39566168717751,0.877733176114526,0.819349302359175,0.64982909114752,S1,0.52098366556503,7.99666884606023e-05,77.7514012410587,0.142938134682792,-0.243801929193604,0.147489444902478
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,1,0.6917751305302,1.39566168717751,0.877733176114526,0.819349302359175,0.64982909114752,S2,0.337032152333196,0.000881085057208202,81.9027567853828,6.15609853556538e-10,0.874500411365501,0.503687359621375
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,1,0.6917751305302,1.39566168717751,0.877733176114526,0.819349302359175,0.64982909114752,S3,1.03405934118736,4.03897559402386e-07,46.9995964372061,0.342638010320169,1.04784908835544,0.318119340717054
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,1,0.6917751305302,1.39566168717751,0.877733176114526,0.819349302359175,0.64982909114752,S4,9.90396130650401,19.1792199467117,76.6493826838223,0.00179198644060733,0.213478153593785,0.769654600087248
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,2,0.561000425576631,2.10669974245085,0.822917501027511,0.706790850033541,0.625896564763633,S5,0.660607338506113,12.9494570291891,58.4882112430645,0.0390131865604804,0.982165104332185,0.150769875887852
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,2,0.561000425576631,2.10669974245085,0.822917501027511,0.706790850033541,0.625896564763633,S6,2.1821960543803,38.8131308695733,66.5734527589801,0.000160397748992765,-0.0675235923125134,0.614947627445637
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,2,0.561000425576631,2.10669974245085,0.822917501027511,0.706790850033541,0.625896564763633,S7,0.108389084207837,0.627115865656822,81.1280826590661,6.39093903574222e-05,0.0769213307490494,0.114174818156352
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,2,0.561000425576631,2.10669974245085,0.822917501027511,0.706790850033541,0.625896564763633,S8,0.168928066976662,2.35675289837571,94.6350067243029,6.40355096225396e-29,0.823930688065257,0.307324578570695
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,3,0.696562469093895,2.91128314817934,0.992930686007288,0.71169216303976,1.60819694447973,S9,0.334890451755573,2.20514141546798,77.7487116968626,2.51800636489722,-0.335932337264649,0.210512600866915
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,3,0.696562469093895,2.91128314817934,0.992930686007288,0.71169216303976,1.60819694447973,S10,0.0266044642869599,0.939661611607521,82.3061106230177,53.3877221234628,-0.357480584010664,0.884606047189529
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,3,0.696562469093895,2.91128314817934,0.992930686007288,0.71169216303976,1.60819694447973,S11,9.42384719761383,0.000457728109749542,68.2201972792731,4.81190374039788e-10,0.138857240528902,0.677299732956432
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,3,0.696562469093895,2.91128314817934,0.992930686007288,0.71169216303976,1.60819694447973,S12,0.854843229372206,0.00107917050904748,68.8954809513281,0.360880177668846,1.59719380344629,0.0415052743805618
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,4,0.501437055193257,1.5903932356901,0.907966860887807,0.762381920495326,0.940860377032961,S13,0.905684294921743,3.40601173660699e-07,69.1129536424503,1.96677023565665,-0.149599527027316,0.529497508454157
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,4,0.501437055193257,1.5903932356901,0.907966860887807,0.762381920495326,0.940860377032961,S14,1.7246653623015,0.0806217206362584,71.8648064336914,0.0183900781068964,0.962799471323843,0.242929438432071
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,4,0.501437055193257,1.5903932356901,0.907966860887807,0.762381920495326,0.940860377032961,S15,0.183672316956936,0.00123375518649747,81.3493238379579,0.219291849434162,0.807727081460445,0.731067264875629
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,4,0.501437055193257,1.5903932356901,0.907966860887807,0.762381920495326,0.940860377032961,S16,0.00209205119349354,0.00332266810929236,68.4518027076714,7.65287371587844,-1.42460916260967,0.568325528341063
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,5,0.848294224197082,2.22873245820356,0.904857378433074,0.840245543707548,0.552821634181891,S17,1.1562290108473,0.0030420174374055,86.1447848782555,1.49814275974793e-09,1.63564755731314,0.352560471783773
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,5,0.848294224197082,2.22873245820356,0.904857378433074,0.840245543707548,0.552821634181891,S18,3.88208002806355,0.883595360179715,69.5826483502165,9.49503249772847e-07,-0.623522689955192,0.93044930953999
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,5,0.848294224197082,2.22873245820356,0.904857378433074,0.840245543707548,0.552821634181891,S19,1.46348341422014,0.419116562278298,78.8322169453944,1.8616046758082e-09,-0.900151721693662,0.494983172941798
H2510a5,2021-12-28,77.9082774048006,47.0976864315027,4.59979425064058,5,0.848294224197082,2.22873245820356,0.904857378433074,0.840245543707548,0.552821634181891,S20,0.736095285873589,0.0358580019636356,50.5672809352843,0.00381814187197015,0.0424276393598434,0.852784714042391
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,1,0.760395346626916,2.23339594222346,0.939874296433952,0.679681343156971,2.19091394863893,S1,0.828760731856843,3.97797609451167e-22,62.9242791162172,4.47852884457809e-07,0.12710551372297,0.318954619776109
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,1,0.760395346626916,2.23339594222346,0.939874296433952,0.679681343156971,2.19091394863893,S2,18.4800828309824,0.000501651441673482,65.582460423637,6.64111871571027e-25,-0.311537289846542,0.259767293429722
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,1,0.760395346626916,2.23339594222346,0.939874296433952,0.679681343156971,2.19091394863893,S3,7.07288766774375,0.00181665719618691,82.8620219555213,1.54656068254979e-06,1.62703448709743,0.836555873879399
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,1,0.760395346626916,2.23339594222346,0.939874296433952,0.679681343156971,2.19091394863893,S4,1.99402378071031,2.95594594776881e-08,67.0259830301966,0.00580172420131277,0.283007083154489,0.64959698899942
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,2,0.567207810587674,2.43431526242435,0.933819829043113,0.459372649198557,0.15944355415817,S5,0.686905684090388,3.72113893061698,48.5680472824039,1.62897420593984e-05,1.09999815292146,0.865873171438633
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,2,0.567207810587674,2.43431526242435,0.933819829043113,0.459372649198557,0.15944355415817,S6,4.41859351229657,0.0221453028015816,78.2173436562597,2.56447914232646,-0.435033805359568,0.335776315755614
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,2,0.567207810587674,2.43431526242435,0.933819829043113,0.459372649198557,0.15944355415817,S7,0.970273759608505,8.39155757240945e-05,81.0060708106069,0.000878386124009868,0.0338323706069918,0.546997182368201
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,2,0.567207810587674,2.43431526242435,0.933819829043113,0.459372649198557,0.15944355415817,S8,0.00199573810183833,0.31610177521309,42.3449222535042,0.00506695664987752,-0.266332196845992,0.0920892435495784
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,3,0.805044121605532,1.47826203910733,0.94787966403968,0.815260034965488,1.21529136839613,S9,1.05803695627343,60.929439350501,73.8159255994883,0.0221684180072645,-0.199996542523728,0.33012276022102
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,3,0.805044121605532,1.47826203910733,0.94787966403968,0.815260034965488,1.21529136839613,S10,0.474790209684017,0.539437299986195,74.4423788359201,5.62241262203306,0.2871514956912,0.377517393957388
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,3,0.805044121605532,1.47826203910733,0.94787966403968,0.815260034965488,1.21529136839613,S11,3.10073513850404,0.994521969701261,34.7123161743357,1.33840357271325e-24,-0.123526049129499,0.385888190535509
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,3,0.805044121605532,1.47826203910733,0.94787966403968,0.815260034965488,1.21529136839613,S12,0.14273204287287,0.000193660897518465,67.9008508697906,0.522244922116668,-0.819989242218574,0.549937972045013
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,4,0.914799533880767,1.69615461652308,0.915588336510953,0.75558227374521,1.32483383386501,S13,1.11032834198795,0.109444996846071,87.1401337630416,16.7288345200276,0.829412589189333,0.126191793249688
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,4,0.914799533880767,1.69615461652308,0.915588336510953,0.75558227374521,1.32483383386501,S14,3.31982680959778,0.180680032613611,56.9909255903717,9.31861379145928e-18,1.28665031353852,0.741546641691619
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,4,0.914799533880767,1.69615461652308,0.915588336510953,0.75558227374521,1.32483383386501,S15,2.35681785093692,52.059936576936,91.3107382687845,1.98094430735606e-07,0.19782548095666,0.425456585681688
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,4,0.914799533880767,1.69615461652308,0.915588336510953,0.75558227374521,1.32483383386501,S16,0.889985971003174,1.72521028774972e-06,87.849408504657,0.350035819748125,0.361106993812794,0.437327850226226
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,5,0.722539084070234,2.15133336641882,0.985126008290165,0.833567247309559,1.10738202742568,S17,1.79252002613444,0.00470462278347687,88.4398075850657,1.50493238969626e-16,0.745706914361083,0.528883224393622
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,5,0.722539084070234,2.15133336641882,0.985126008290165,0.833567247309559,1.10738202742568,S18,0.569457463337492,0.688035805726207,74.2342983282793,0.358972231785098,1.19517919410978,0.946092306622381
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,5,0.722539084070234,2.15133336641882,0.985126008290165,0.833567247309559,1.10738202742568,S19,5.08049766020215,0.0360553489318674,59.0271163801727,0.109580515455103,-0.971278692093647,0.590173216552121
Hfbe356,2022-01-04,78.4082688366786,67.0344461060528,24.4368446437402,5,0.722539084070234,2.15133336641882,0.985126008290165,0.833567247309559,1.10738202742568,S20,0.180558772846148,2.6044495873511,61.2257249437457,0.00503906916335949,1.06281342067662,0.260785142381725
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,1,0.918098377856347,1.79453636994302,0.918936956629786,0.488643031065754,0.654865517659396,S1,1.02946694431852,0.0150675754837657,80.699275435814,0.000264467022820878,0.447416108560134,0.40599880941575
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,1,0.918098377856347,1.79453636994302,0.918936956629786,0.488643031065754,0.654865517659396,S2,0.789352089930367,1.69719547289647e-16,87.4181009224381,1.12798186037263,0.496229468457813,0.467675361966176
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,1,0.918098377856347,1.79453636994302,0.918936956629786,0.488643031065754,0.654865517659396,S3,0.180132498198002,0.513173852344326,62.9850979320586,1.48441369862451e-15,0.472335861633698,0.298610467403616
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,1,0.918098377856347,1.79453636994302,0.918936956629786,0.488643031065754,0.654865517659396,S4,8.30636469591122,2.88152620444114e-07,96.4700119491626,0.0121920265100174,0.943516630318759,0.499255122390146
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,2,0.794478995553899,2.4059367107839,0.956721568284013,0.260186383398362,0.290050345299393,S5,0.0435924383983009,0.00396043401425451,62.5021463359959,0.00990435029061656,0.706440895173912,0.254209322735312
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,2,0.794478995553899,2.4059367107839,0.956721568284013,0.260186383398362,0.290050345299393,S6,0.467199760977551,3.78113171120157e-07,67.7217920712893,6.37659400419748,-1.37312035315536,0.466021965993365
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,2,0.794478995553899,2.4059367107839,0.956721568284013,0.260186383398362,0.290050345299393,S7,0.717539521493007,0.00833404035049676,60.9995753597041,0.261127201464082,-0.0944036365652167,0.614328990357512
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,2,0.794478995553899,2.4059367107839,0.956721568284013,0.260186383398362,0.290050345299393,S8,0.159889208106657,1.34618556729221e-05,78.9830124671126,2.81618596050163e-07,0.138568343028726,0.384912466086904
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,3,0.886491304185015,1.77943177357915,0.958291283114441,0.814553027796178,1.31290455382393,S9,10.3404404584087,4.46747358235839e-10,62.5558205537113,9.14773958582238e-05,0.232434011719392,0.461288138199832
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,3,0.886491304185015,1.77943177357915,0.958291283114441,0.814553027796178,1.31290455382393,S10,0.0013963487030532,15.5504599333437,75.7001675173003,1.40543553492423e-10,0.228774256770897,0.914789743083854
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,3,0.886491304185015,1.77943177357915,0.958291283114441,0.814553027796178,1.31290455382393,S11,0.356886462624041,0.53123109539561,81.1002474492298,0.0628389351791553,-0.250953430697871,0.673913093330378
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,3,0.886491304185015,1.77943177357915,0.958291283114441,0.814553027796178,1.31290455382393,S12,9.45503179480174,3.3501082831329,55.97773083222,4.70003446879488e-06,0.91964973177297,0.220551923573706
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,4,0.901459328404037,1.09060926739618,0.844584706281967,0.858378398575025,1.59289033376182,S13,0.00461648936201193,0.690330728210778,78.0813081585582,35.4665456676916,0.258853693774797,0.75005313616327
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,4,0.901459328404037,1.09060926739618,0.844584706281967,0.858378398575025,1.59289033376182,S14,0.375271738921104,8.88553386348386e-07,60.5790968792522,2.50140538672936e-05,0.0719606817549308,0.30996783623437
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,4,0.901459328404037,1.09060926739618,0.844584706281967,0.858378398575025,1.59289033376182,S15,0.490775229155193,1.46205213566701e-05,81.9289685462064,0.000148537017571336,-0.174810906432961,0.663830012935326
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,4,0.901459328404037,1.09060926739618,0.844584706281967,0.858378398575025,1.59289033376182,S16,8.608000870348,18.2251751814404,75.9277062148344,0.00359303367561777,0.406596278133986,0.469273027549791
H4c04d0,2022-01-05,99.2594514660484,89.8802023425269,9.94272244608631,5,0.897259913072274,2.76868357582716,0.802913776914869,0.663437134549179,0.981919488200165,S17,2.88135076796532,0.00166488014634228,85.342562189412,0.0052483222887751,0.80327402091872,0.615505753684528
